sid,tomato,cabbage,eggplant,greens,peppers,pulses,onion,nuts,banana,melon,passion,taro,potato,onion,beans,cane,sunflower,papaya,pineapple,rice
67106c3e,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7164d126,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
888b5b9b,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
436c2c45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c1b0eb11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bac4c629,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fc8df0d6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3d480fe9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14f632b2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b00df8ae,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344cfae1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c27f83ce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bbc12315,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4b6db452,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08ee6c0b,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aeb84b4c,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
06ce344b,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cac45c17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3cdc1beb,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a5a24c4b,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07c30faa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59413093,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8dadbdbd,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12d29309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0c25c5d5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5ef6c80d,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3e363abc,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fe25f0d4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c429ad57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
011c482d,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b7dedb1c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
c0736b16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c368d3cc,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
faa5abc4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1f3c9009,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ef8327ad,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d4394152,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89c94d2d,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7bd7ce2f,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7e2b4a83,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1c4fd898,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f8bd7702,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c6e99b37,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12925087,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55b2f297,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
289b4e81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ab1088a7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171491a1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d14e0637,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2b054fad,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2d0330b6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
668ddf1f,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90a91df6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a9539096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1d9be6e7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2e57f6b7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a5315931,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62c129ee,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e96fa742,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6362d515,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b3c8a490,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a6b65782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
a4b73266,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cc714346,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e9ce85ee,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8d7007e2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
771b14ca,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1012d5d5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
565fdfe7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8fe9ac18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9eac44a8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3361840f,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59bb2416,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
acbd6f69,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1da5abfd,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8a1017f5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6dd88ecc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
720353ce,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e12859ef,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
972b0879,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4fd6cdad,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117908cc,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
f0419283,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07767125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97a9bcb9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2201561f,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58f2fbc8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
670bf9ed,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d3535d9c,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ca2df415,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
fccdb5d6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d5d29cbe,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a249a378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9d5aec0c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12716b2d,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1d11fdfa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
a76189bf,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73171cb0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f7fd0a41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dc945cc3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9242cdf0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
caa0d871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
29bf04de,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8ef2a97c,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210770b8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ba42038d,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ad36e972,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ce4978a6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
af072ede,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8958916c,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ab50027e,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6d9a7ce1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6aa3d7b1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
c9523d7d,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c845b799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5039826d,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3b2a7b74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c4b1cf19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b1ecd4d8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15dd4f01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eb396d02,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c61784fe,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
033c5324,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8cda075f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c7b8ef1a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64836458,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9e91e599,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7b015a89,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3d01ec08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ad7c2ba5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01b17b7e,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ceb624e2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c9c4689d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f93c9476,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
611db2e7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ebc57a3a,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c36ce02e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
724dbb35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8179ec37,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
59f5866a,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134de11d,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5430f2e2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d154205c,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6c5acaf0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
124b5584,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b863d260,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12e45b07,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f552c3d4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31e8cec8,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
da04a120,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78f244ce,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a5565d89,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73d919d4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0a44004f,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e0382d90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0b3c2138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c82c575c,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c06feb9d,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82da7b3c,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5090cb59,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ff4f6dc6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
be6aedf8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22319d0b,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8afdff8e,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5e35123d,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7456a013,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127c2cbc,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28c86017,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5776c732,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6bfaeef7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d163c700,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f7b4ef51,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49f3d46d,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8b387558,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56143c3a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f880a616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b247c238,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61bb0893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a1a24b25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a08d0d7f,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0dc103b3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
394223d1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b26800d7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3d240c9e,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f1f0a4e0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b72a2d07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a3b9763e,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dea5c2d5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e751832d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1bd2e987,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
626237ce,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1ba56a1c,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19cb304c,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9492ac06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
275701b4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e0d438a0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ae6e22c9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18a3e814,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f5e172ca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e902f52f,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85543625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2ddca69a,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c9858270,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7656f578,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a9faccfd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
691c185e,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84cefcf1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e5f1103a,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27114afd,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95f098c5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cc916d79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
926e3380,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bd6d6cc8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4e7b1b6b,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30dd1d35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4ec7748b,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
444d052f,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29ed6651,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01e6fbfc,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257be34d,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02124379,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1216ab06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8ab9f41c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6c6dcf00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1d21a866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48d515e7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d9fce18f,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e3b564db,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04a4f1d8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6991b108,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cd0d3746,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fac04501,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ff3d2758,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
35e013a7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11cc59f0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c01c69c9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9fa6592d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1bc91b15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26bdd5fc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e6ac6bc9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62f2bb38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b975d065,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14c17f7d,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2f3cfd52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2c257913,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
646d7918,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223a7572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4a45ce75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d032872e,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ab203847,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c3307bec,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
df323329,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eff59800,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
635de4f0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a2f29450,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37dfc23f,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4cdb358c,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f4ae30ef,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25462ebb,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7ccfcc24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8919349d,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2e33ff91,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7112295c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
714b0c6d,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06245ce0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
723786a6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f05a1073,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81202356,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4779538d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f73e8bcb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cc6053da,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1fb05035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6c054b12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f66f2c46,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d16eb80b,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e3df16c0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17a0c9c1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4b2a5861,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
568105d5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35eba7a7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
aca17c01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ea21b2ea,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87f08a86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05f3da89,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c702da4c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fd51a963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14a7d93a,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3d26f27d,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
530422c5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1122cde6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82872f44,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
c2ce29f7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fd0132ab,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
169c6788,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
d27069c2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1039cdb5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
b5a25c46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260718d6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e953d280,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
